Cliente_ID,Frecuencia,Transaccionalidad,Ingresos,Indice_Cliente,Categoria_Indice,Cluster
4057,7.0,710.61,1491.0,-0.2662121920651394,Muy Bajo,0
4058,3.0,73.43,1400.0,-0.39955896398700746,Muy Bajo,0
4059,13.0,580.19,0.0,-0.16156446434072136,Muy Bajo,0
4060,17.0,1810.89,1393.02,0.03223373646226202,Muy Bajo,0
4061,12.0,1176.53,624.0,-0.13836023155788155,Muy Bajo,0
4062,6.0,1891.18,1130.61,-0.22928104597171095,Muy Bajo,0
4063,1.0,3.41,770.0,-0.46373898935208696,Muy Bajo,0
4064,1.0,0.02,1258.0,-0.45407546422462075,Muy Bajo,0
4065,4.0,518.91,992.0,-0.3584586847051649,Muy Bajo,0
4066,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
4067,3.0,1030.89,2034.0,-0.33166365671757275,Muy Bajo,0
4068,14.0,1633.74,0.0,-0.07723660257796817,Muy Bajo,0
4069,1.0,0.02,1231.23,-0.45461627132734356,Muy Bajo,0
4070,6.0,1424.69,870.0,-0.26138528405098815,Muy Bajo,0
4071,11.0,2075.4,860.69,-0.10557443233836537,Muy Bajo,0
4072,21.0,1338.84,6174.27,0.19651355921668895,Muy Bajo,0
4073,21.0,1770.53,723.45,0.11123337141616492,Muy Bajo,0
4074,17.0,1515.77,819.16,0.003660962099262869,Muy Bajo,0
4075,20.0,1521.4,819.16,0.0751211685375804,Muy Bajo,0
4076,27.0,2089.68,863.0,0.2746873542595653,Muy Bajo,0
4077,1.0,0.02,1200.0,-0.4552471792772141,Muy Bajo,0
4078,1.0,0.02,1040.0,-0.4584794966636784,Muy Bajo,0
4079,1.0,0.02,1760.0,-0.44393406842458905,Muy Bajo,0
4080,19.0,1920.22,1003.72,0.07808357204478795,Muy Bajo,0
4081,5.0,364.64,1500.0,-0.3333598721688816,Muy Bajo,0
4082,20.0,5156.85,819.16,0.28428598132482796,Muy Bajo,0
4083,13.0,351.2,677.0,-0.16106261047216566,Muy Bajo,0
4084,10.0,1497.06,558.0,-0.1686761301465508,Muy Bajo,0
4085,2.0,21.29,0.0,-0.45455369971300075,Muy Bajo,0
4086,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
4087,32.0,4435.1,0.0,0.5107567400758489,Muy Bajo,0
4088,16.0,1609.54,968.12,-0.011646809385547942,Muy Bajo,0
4089,7.0,309.75,0.0,-0.31939674127220485,Muy Bajo,0
4090,12.0,3871.25,1586.81,0.036130560351522366,Muy Bajo,0
4091,9.0,2351.68,1600.0,-0.12216738543794135,Muy Bajo,0
4092,37.0,2298.71,870.0,0.5239762151327715,Muy Bajo,0
4093,33.0,3552.55,150.0,0.4867218135153046,Muy Bajo,0
4094,3.0,51.27,1085.56,-0.4071862464362716,Muy Bajo,0
4095,6.0,81166.56,2160.0,4.352606152720572,Bajo,2
4096,20.0,1454.47,1089.0,0.0767216690426983,Muy Bajo,0
4097,9.0,1660.72,819.16,-0.17769613335072537,Muy Bajo,0
4098,2.0,27.35,1000.0,-0.4340030552860727,Muy Bajo,0
4099,12.0,1705.44,860.69,-0.1031479040146018,Muy Bajo,0
4100,27.0,2360.69,804.63,0.2891006649649692,Muy Bajo,0
4101,9.0,502.76,1097.88,-0.23868840930458923,Muy Bajo,0
4102,16.0,1614.66,158.0,-0.027718262323418934,Muy Bajo,0
4103,33.0,1571.47,932.63,0.3885514917529939,Muy Bajo,0
4104,11.0,1643.46,178.0,-0.1442176970642025,Muy Bajo,0
4105,12.0,2802.97,1003.72,-0.03711226815266551,Muy Bajo,0
4106,15.0,1078.42,1671.71,-0.05170286280040605,Muy Bajo,0
4107,2.0,19.71,1335.0,-0.4276749564707144,Muy Bajo,0
4108,21.0,1863.72,860.69,0.11936755772150603,Muy Bajo,0
4109,9.0,3482.95,5151.56,0.014668541254864775,Muy Bajo,0
4110,9.0,2716.77,791.32,-0.11749895307599827,Muy Bajo,0
4111,1.0,0.03,180.0,-0.4758526272681326,Muy Bajo,0
4112,12.0,3402.79,886.69,-0.004965995083421174,Muy Bajo,0
4113,9.0,1670.44,969.12,-0.17410740582712056,Muy Bajo,0
4114,5.0,308.15,150.0,-0.3638826897902135,Muy Bajo,0
4115,24.0,8021.65,1304.4,0.5537628079719564,Muy Bajo,0
4116,1.0,0.02,1300.0,-0.45322698091067387,Muy Bajo,0
4117,75.0,42227.97,684.77,3.718614974615783,Bajo,0
4118,12.0,357.42,150.0,-0.19506328474825105,Muy Bajo,0
4119,35.0,7512.56,687.57,0.7728442849971249,Muy Bajo,0
4120,3.0,0.08,1549.23,-0.4007643980137866,Muy Bajo,0
4121,13.0,2250.94,1256.42,-0.04005605579280835,Muy Bajo,0
4122,34.0,3295.9,849.15,0.5097918245419256,Muy Bajo,0
4123,8.0,2138.22,875.58,-0.17279557560847375,Muy Bajo,0
4124,1.0,0.02,720.58,-0.464932414286081,Muy Bajo,0
4125,19.0,2003.3,969.12,0.08216457286006464,Muy Bajo,0
4126,3.0,19.73,980.0,-0.4111334147657437,Muy Bajo,0
4127,17.0,2017.27,2050.0,0.05738006340755539,Muy Bajo,0
4128,16.0,1770.34,807.63,-0.005637433259944572,Muy Bajo,0
4129,62.0,9256.57,678.33,1.5132254195044843,Muy Bajo,0
4130,11.0,11337.64,6300.0,0.5372113520794217,Muy Bajo,0
4131,75.0,3768.65,860.69,1.5094204259018462,Muy Bajo,0
4132,21.0,1590.06,833.77,0.10307875266458617,Muy Bajo,0
4133,4.0,183.31,1500.5,-0.36749464788725195,Muy Bajo,0
4134,12.0,1496.67,762.48,-0.11714347666929871,Muy Bajo,0
4135,2.0,19.71,700.0,-0.44050321609824455,Muy Bajo,0
4136,4.0,203.52,500.0,-0.3865439546582743,Muy Bajo,0
4137,4.0,903.59,0.0,-0.3563665736656115,Muy Bajo,0
4138,23.0,1294.47,432.36,0.12538695945970596,Muy Bajo,0
4139,2.0,19.71,778.0,-0.4389274613723432,Muy Bajo,0
4140,26.0,319.58,178.0,0.13529458770059,Muy Bajo,0
4141,1.0,0.02,2800.0,-0.4229240054125712,Muy Bajo,0
4142,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
4143,14.0,2998.57,805.0,0.017551186872336214,Muy Bajo,0
4144,12.0,373.01,158.0,-0.19400470167229503,Muy Bajo,0
4145,9.0,1271.69,1419.16,-0.1879576982763307,Muy Bajo,0
4146,10.0,2045.53,819.16,-0.1318440797832008,Muy Bajo,0
4147,12.0,401.74,155.0,-0.19241233341889352,Muy Bajo,0
4148,9.0,142.17,0.0,-0.28161422913755685,Muy Bajo,0
4149,22.0,3057.31,1444.0,0.2235366090454549,Muy Bajo,0
4150,29.0,3291.28,761.01,0.3891849349690494,Muy Bajo,0
4151,7.0,3992.72,2851.0,-0.04990202035065104,Muy Bajo,0
4152,19.0,2069.77,860.0,0.08378446917125042,Muy Bajo,0
4153,5.0,3701.26,1300.0,-0.14542857416205737,Muy Bajo,0
4154,2.0,671.51,300.0,-0.41108284052763455,Muy Bajo,0
4155,2.0,15.32,3200.0,-0.39025083461511956,Muy Bajo,0
4156,20.0,4913.84,3148.96,0.31737103619216067,Muy Bajo,0
4157,8.0,29891.13,833.77,1.42311732651229,Muy Bajo,0
4158,8.0,1146.24,2104.92,-0.20503381921037747,Muy Bajo,0
4159,30.0,1691.21,691.78,0.319438772808361,Muy Bajo,0
4160,63.0,4511.96,702.52,1.2644461122931558,Muy Bajo,0
4161,10.0,95.87,0.0,-0.2605659942006586,Muy Bajo,0
4162,17.0,1707.52,819.16,0.01469325599739232,Muy Bajo,0
4163,2.0,49.56,150.0,-0.4498968939571925,Muy Bajo,0
4164,2.0,0.04,1462.95,-0.4262218217662084,Muy Bajo,0
4165,2.0,39.73,3080.0,-0.3912706486964106,Muy Bajo,0
4166,24.0,1541.49,860.69,0.17196441147434394,Muy Bajo,0
4167,21.0,2369.58,1597.84,0.163363993351032,Muy Bajo,0
4168,2.0,0.48,0.0,-0.45575099846669087,Muy Bajo,0
4169,4.0,3001.43,1640.0,-0.202536559404799,Muy Bajo,0
4170,8.0,2146.28,1022.18,-0.16937023448334004,Muy Bajo,0
4171,1.0,0.02,719.0,-0.4649643334202723,Muy Bajo,0
4172,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
4173,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
4174,13.0,3413.44,920.62,0.020044298830683427,Muy Bajo,0
4175,25.0,2399.62,0.0,0.2276611813785868,Muy Bajo,0
4176,1.0,0.02,900.0,-0.4613077743768346,Muy Bajo,0
4177,21.0,2170.51,1130.61,0.14247157204168712,Muy Bajo,0
4178,27.0,3700.93,984.09,0.36983652533441763,Muy Bajo,0
4179,14.0,1847.76,1022.18,-0.044272945485518765,Muy Bajo,0
4180,2.0,250.09,2500.0,-0.3908847830846096,Muy Bajo,0
4181,9.0,364.78,1000.0,-0.24860442829008156,Muy Bajo,0
4182,8.0,3567.18,1570.0,-0.07655201612629867,Muy Bajo,0
4183,8.0,248.83,180.0,-0.2955533077464112,Muy Bajo,0
4184,23.0,3006.73,1300.0,0.24142950947985994,Muy Bajo,0
4185,18.0,3920.14,1080.55,0.17098855071636354,Muy Bajo,0
4186,11.0,2617.13,770.0,-0.07623823433902152,Muy Bajo,0
4187,26.0,2115.34,858.15,0.2523536218606519,Muy Bajo,0
4188,9.0,292.78,158.0,-0.26975700263369184,Muy Bajo,0
4189,18.0,1697.78,849.15,0.03845081994939964,Muy Bajo,0
4190,9.0,2299.65,1024.68,-0.13678352523844117,Muy Bajo,0
4191,14.0,2796.58,758.07,0.004981657742500804,Muy Bajo,0
4192,25.0,2214.02,1022.0,0.23762915367814594,Muy Bajo,0
4193,1.0,0.02,1450.0,-0.4501966833608636,Muy Bajo,0
4194,13.0,2228.81,1230.0,-0.04186303686338963,Muy Bajo,0
4195,6.0,355.1,150.0,-0.3374693366994661,Muy Bajo,0
4196,1.0,0.02,1200.0,-0.4552471792772141,Muy Bajo,0
4197,20.0,739.9,158.0,0.016800995127464174,Muy Bajo,0
4198,9.0,1832.93,781.28,-0.16855332017803665,Muy Bajo,0
4199,2.0,19.71,860.69,-0.43725695934305114,Muy Bajo,0
4200,45.0,3755.46,936.0,0.798820097236796,Muy Bajo,0
4201,12.0,174.15,900.0,-0.19045619597030886,Muy Bajo,0
4202,2.0,19.71,1537.91,-0.4235757719651677,Muy Bajo,0
4203,10.0,3441.71,1997.19,-0.027716629040473957,Muy Bajo,0
4204,5.0,8394.47,737.59,0.11323242896421525,Muy Bajo,0
4205,9.0,2007.26,800.0,-0.15814510099813112,Muy Bajo,0
4206,10.0,2210.77,1068.0,-0.11730997126450245,Muy Bajo,0
4207,18.0,4649.49,968.96,0.2106972025174241,Muy Bajo,0
4208,12.0,1852.98,940.0,-0.09305700337729557,Muy Bajo,0
4209,25.0,2707.56,1221.09,0.27004688149778727,Muy Bajo,0
4210,6.0,10001.83,1028.1,0.2352925050314509,Muy Bajo,0
4211,10.0,1190.82,887.63,-0.1796364010316189,Muy Bajo,0
4212,11.0,278.31,150.0,-0.2233269563358112,Muy Bajo,0
4213,14.0,1464.37,788.0,-0.0710621049908372,Muy Bajo,0
4214,4.0,46.73,0.0,-0.4056658245107286,Muy Bajo,0
4215,14.0,1818.45,844.03,-0.04955827325180305,Muy Bajo,0
4216,14.0,5509.19,765.11,0.16119329692265477,Muy Bajo,0
4217,17.0,2276.8,849.0,0.04804948225295168,Muy Bajo,0
4218,15.0,3656.74,1141.0,0.08591881417434406,Muy Bajo,0
4219,16.0,1968.73,0.0,-0.01053883649608205,Muy Bajo,0
4220,41.0,2342.86,863.38,0.6212310193419077,Muy Bajo,0
4221,12.0,2445.51,692.76,-0.06396065914097906,Muy Bajo,0
4222,1.0,0.02,1115.0,-0.4569643478887732,Muy Bajo,0
4223,4.0,892.29,419.62,-0.34853956028410177,Muy Bajo,0
4224,4.0,948.37,3100.0,-0.2911640168934357,Muy Bajo,0
4225,27.0,1697.96,975.44,0.25442134162219765,Muy Bajo,0
4226,13.0,1962.92,1130.61,-0.05916883444270299,Muy Bajo,0
4227,5.0,62.88,750.0,-0.3658730548681261,Muy Bajo,0
4228,18.0,2490.14,980.0,0.08668250710326572,Muy Bajo,0
4229,11.0,1474.74,371.0,-0.15002598215155127,Muy Bajo,0
4230,19.0,1701.43,860.69,0.06260604799532765,Muy Bajo,0
4231,41.0,1935.85,968.12,0.5999297446574225,Muy Bajo,0
4232,4.0,1062.84,830.58,-0.3304247964963895,Muy Bajo,0
4233,17.0,1348.88,791.16,-0.006506672732332243,Muy Bajo,0
4234,21.0,2462.04,150.0,0.13943441899925327,Muy Bajo,0
4235,21.0,1657.59,807.63,0.10643599644620455,Muy Bajo,0
4236,8.0,1354.49,942.21,-0.2165412498842065,Muy Bajo,0
4237,17.0,5838.7,2054.58,0.27733771950254127,Muy Bajo,0
4238,1.0,0.11,0.0,-0.47948438154557455,Muy Bajo,0
4239,12.0,1439.21,819.0,-0.11930760896132558,Muy Bajo,0
4240,6.0,580.77,1374.0,-0.29975823508680377,Muy Bajo,0
4241,47.0,3418.83,819.16,0.8245159551880942,Muy Bajo,0
4242,3.0,600.37,1633.33,-0.3645278586237291,Muy Bajo,0
4243,15.0,383.53,180.0,-0.12181870652339416,Muy Bajo,0
4244,10.0,1609.38,819.16,-0.156937873700641,Muy Bajo,0
4245,13.0,1720.62,725.0,-0.08130363802036492,Muy Bajo,0
4246,7.0,262.91,150.0,-0.31906137277683205,Muy Bajo,0
4247,24.0,1660.74,156.78,0.16460505556365354,Muy Bajo,0
4248,19.0,3075.74,838.37,0.1412257620257218,Muy Bajo,0
4249,7.0,321.47,180.0,-0.31508607660103194,Muy Bajo,0
4250,18.0,1858.38,654.39,0.04375636713896375,Muy Bajo,0
4251,10.0,3121.5,0.0,-0.08648704042231488,Muy Bajo,0
4252,22.0,31193.87,860.69,1.8305833550245316,Muy Bajo,0
4253,15.0,968.3,2860.0,-0.03403277750841375,Muy Bajo,0
4254,9.0,4272.23,2200.0,0.0004522248189399794,Muy Bajo,0
4255,28.0,14605.08,998.86,1.0212148656914186,Muy Bajo,0
4256,22.0,9007.61,753.0,0.5519262345884103,Muy Bajo,0
4257,20.0,2444.87,739.35,0.12664049070419436,Muy Bajo,0
4258,60.0,4084.34,150.0,1.1575448043950676,Muy Bajo,0
4259,12.0,6746.79,1400.0,0.1978001865617483,Muy Bajo,0
4260,9.0,1681.51,158.0,-0.18985672881283494,Muy Bajo,0
4261,1.0,0.41,0.0,-0.47946712111183565,Muy Bajo,0
4262,31.0,4098.3,833.77,0.4845107391750457,Muy Bajo,0
4263,2.0,468.18,457.22,-0.419605231296212,Muy Bajo,0
4264,15.0,2191.89,1003.0,-0.0011488807796948327,Muy Bajo,0
4265,32.0,2083.9,849.15,0.392635481815458,Muy Bajo,0
4266,16.0,2878.66,1130.61,0.06465434982939078,Muy Bajo,0
4267,8.0,759.65,1374.66,-0.24202889006564365,Muy Bajo,0
4268,17.0,1606.94,907.63,0.010693677407400237,Muy Bajo,0
4269,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
4270,21.0,3895.1,1723.74,0.25367787935252145,Muy Bajo,0
4271,14.0,1790.48,1460.28,-0.03871804859025827,Muy Bajo,0
4272,23.0,4900.67,1006.0,0.3444575458672295,Muy Bajo,0
4273,39.0,8678.31,2697.67,0.9753718419758772,Muy Bajo,0
4274,3.0,2418.59,1438.46,-0.2638537330713129,Muy Bajo,0
4275,3.0,678.95,998.7,-0.37282756057328725,Muy Bajo,0
4276,11.0,1608.72,15879.02,0.17097529427897726,Muy Bajo,0
4277,30.0,2467.16,954.51,0.36939055184250114,Muy Bajo,0
4278,1.0,0.02,1300.0,-0.45322698091067387,Muy Bajo,0
4279,8.0,1463.23,833.0,-0.21249117663773615,Muy Bajo,0
4280,6.0,1621.08,937.0,-0.24873249587211474,Muy Bajo,0
4281,1.0,0.32,990.0,-0.4594723354132095,Muy Bajo,0
4282,17.0,2849.14,1086.13,0.08576943412664918,Muy Bajo,0
4283,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
4284,14.0,2040.61,1006.12,-0.033501807188012954,Muy Bajo,0
4285,24.0,1565.02,819.16,0.1724792164456428,Muy Bajo,0
4286,18.0,2895.08,1769.0,0.12592000567606848,Muy Bajo,0
4287,5.0,183.01,1200.0,-0.3498705092018385,Muy Bajo,0
4288,1.0,0.02,280.0,-0.47383300424938374,Muy Bajo,0
4289,24.0,1874.35,969.12,0.19330593914431182,Muy Bajo,0
4290,18.0,1472.42,160.0,0.011562585081707658,Muy Bajo,0
4291,3.0,14170.2,567.0,0.39466733201259074,Muy Bajo,0
4292,12.0,1534.36,1230.0,-0.1055301594406498,Muy Bajo,0
4293,1.0,0.07,0.0,-0.4794866829367397,Muy Bajo,0
4294,6.0,1347.47,0.0,-0.28340384548428693,Muy Bajo,0
4295,13.0,8878.52,1410.0,0.3443629163232688,Muy Bajo,0
4296,16.0,2695.61,986.03,0.05120180571134637,Muy Bajo,0
4297,2.0,0.04,2660.0,-0.40203903721953915,Muy Bajo,0
4298,4.0,823.32,1611.66,-0.328426161392175,Muy Bajo,0
4299,27.0,3611.04,1093.62,0.36687744730931593,Muy Bajo,0
4300,30.0,2714.78,1234.42,0.3892920510983923,Muy Bajo,0
4301,2.0,50.13,0.0,-0.45289439668289877,Muy Bajo,0
4302,12.0,1232.79,2767.66,-0.09181714057986656,Muy Bajo,0
4303,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
4304,1.0,0.03,2300.0,-0.4330244218974807,Muy Bajo,0
4305,5.0,161.48,1000.0,-0.35514962972958236,Muy Bajo,0
4306,42.0,32818.84,954.51,2.400212899386602,Muy Bajo,0
4307,12.0,2737.75,819.16,-0.044593164552794315,Muy Bajo,0
4308,15.0,2430.93,468.38,0.0018038483162833505,Muy Bajo,0
4309,15.0,1450.47,1141.71,-0.04100409956784575,Muy Bajo,0
4310,15.0,930.01,1366.5,-0.06640744680556948,Muy Bajo,0
4311,16.0,3064.62,1110.61,0.07494947768305096,Muy Bajo,0
4312,19.0,1136.32,158.0,0.01589683705947374,Muy Bajo,0
4313,24.0,2248.17,937.0,0.21416470256326206,Muy Bajo,0
4314,36.0,1926.29,819.16,0.47780994862911547,Muy Bajo,0
4315,13.0,2475.69,819.0,-0.035961865878317234,Muy Bajo,0
4316,22.0,1294.04,2415.0,0.14170338518844677,Muy Bajo,0
4317,18.0,1693.05,156.0,0.02417567546644266,Muy Bajo,0
4318,19.0,4025.54,8000.0,0.34055142752080947,Muy Bajo,0
4319,31.0,1663.76,807.63,0.3439119381394919,Muy Bajo,0
4320,33.0,3484.29,765.68,0.4952324467950224,Muy Bajo,0
4321,23.0,6210.39,1133.0,0.4223776487145509,Muy Bajo,0
4322,10.0,1499.35,500.0,-0.169716090554937,Muy Bajo,0
4323,13.0,1732.69,849.15,-0.0781011169642092,Muy Bajo,0
4324,5.0,4046.45,705.73,-0.13757357658709754,Muy Bajo,0
4325,6.0,1681.5,962.65,-0.2447380636360777,Muy Bajo,0
4326,5.0,925.51,3724.0,-0.25616112892652537,Muy Bajo,0
4327,16.0,4274.55,727.55,0.13682396113263987,Muy Bajo,0
4328,27.0,5860.18,158.0,0.47737984048417725,Muy Bajo,0
4329,9.0,1747.15,849.15,-0.17211754490041573,Muy Bajo,0
4330,13.0,2454.18,150.0,-0.050714566049551976,Muy Bajo,0
4331,12.0,2498.04,675.0,-0.06129714442319088,Muy Bajo,0
4332,10.0,3306.02,1384.0,-0.0479111775843774,Muy Bajo,0
4333,1.0,0.02,800.0,-0.4633279727433748,Muy Bajo,0
4334,18.0,1789.48,888.37,0.044519080994954725,Muy Bajo,0
4335,62.0,5469.74,880.73,1.2994398733464525,Muy Bajo,0
4336,19.0,2704.49,1257.49,0.12833303066764554,Muy Bajo,0
4337,18.0,1558.28,1352.08,0.04058490190564013,Muy Bajo,0
4338,2.0,1.07,0.0,-0.45571705294700426,Muy Bajo,0
4339,2.0,19.72,0.0,-0.4546440293162345,Muy Bajo,0
4340,1.0,0.03,315.0,-0.4731253594733033,Muy Bajo,0
4341,9.0,303.42,180.0,-0.2687003889431125,Muy Bajo,0
4342,9.0,1330.57,819.16,-0.19669124068041213,Muy Bajo,0
4343,24.0,4098.51,0.0,0.3016943470837211,Muy Bajo,0
4344,18.0,1561.28,849.15,0.03059732259818885,Muy Bajo,0
4345,15.0,1630.08,1090.0,-0.0317149224636894,Muy Bajo,0
4346,5.0,255.98,930.61,-0.35111440874836325,Muy Bajo,0
4347,31.0,3853.62,1872.02,0.491407838958182,Muy Bajo,0
4348,1.0,0.02,5100.0,-0.376459442982147,Muy Bajo,0
4349,26.0,2376.04,740.0,0.2649660744097103,Muy Bajo,0
4350,18.0,1946.37,873.39,0.05324308677731339,Muy Bajo,0
4351,15.0,706.81,427.87,-0.09821139743518566,Muy Bajo,0
4352,38.0,15659.25,833.77,1.3156521104293621,Muy Bajo,0
4353,1.0,0.02,380.0,-0.4718128058828436,Muy Bajo,0
4354,3.0,732.96,560.0,-0.3785827173865013,Muy Bajo,0
4355,2.0,1.71,1200.0,-0.43143785028987913,Muy Bajo,0
4356,1.0,0.02,1787.14,-0.44338578658791006,Muy Bajo,0
4357,6.0,207.81,158.0,-0.34578201844816375,Muy Bajo,0
4358,1.0,0.02,180.0,-0.47585320261592395,Muy Bajo,0
4359,4.0,264.92,864.0,-0.37565779716550135,Muy Bajo,0
4360,4.0,240.97,1022.18,-0.37384020534946566,Muy Bajo,0
4361,10.0,2338.35,1700.0,-0.09720203046659505,Muy Bajo,0
4362,34.0,1502.4,807.63,0.4057644118109326,Muy Bajo,0
4363,14.0,1788.63,819.16,-0.051776383699210726,Muy Bajo,0
4364,13.0,2102.8,1494.22,-0.043775226257456876,Muy Bajo,0
4365,6.0,952.74,1570.0,-0.2743974344954921,Muy Bajo,0
4366,19.0,1821.09,860.69,0.06949065966599346,Muy Bajo,0
4367,15.0,640.07,920.0,-0.0921092663730509,Muy Bajo,0
4368,24.0,2703.93,1130.61,0.2442980595568951,Muy Bajo,0
4369,16.0,1193.61,636.44,-0.042277844011125096,Muy Bajo,0
4370,14.0,1276.21,819.16,-0.08125835522087693,Muy Bajo,0
4371,2.0,19.79,641.82,-0.44167396472556725,Muy Bajo,0
4372,15.0,7636.64,5863.47,0.41030474343318396,Muy Bajo,0
4373,21.0,2021.8,868.53,0.12862103915827355,Muy Bajo,0
4374,2.0,30.11,0.0,-0.4540462429610764,Muy Bajo,0
4375,12.0,921.25,733.6,-0.15083357256439595,Muy Bajo,0
4376,16.0,1871.87,1640.77,0.017035153536091748,Muy Bajo,0
4377,26.0,3421.59,1000.0,0.33037407848182426,Muy Bajo,0
4378,10.0,965.82,324.0,-0.20396817038914292,Muy Bajo,0
4379,10.0,2089.2,6500.0,-0.014567299092843392,Muy Bajo,0
4380,5.0,247.58,150.0,-0.36736757136210246,Muy Bajo,0
4381,5.0,61.92,900.0,-0.36289799070628037,Muy Bajo,0
4382,6.0,1017.76,668.0,-0.28887871242266827,Muy Bajo,0
4383,2.0,19.72,3200.0,-0.3899976815869487,Muy Bajo,0
4384,4.0,2239.4,1214.43,-0.254977145333527,Muy Bajo,0
4385,4.0,672.01,819.16,-0.35314182087712837,Muy Bajo,0
4386,1.0,0.38,3561.25,-0.40752453282679735,Muy Bajo,0
4387,13.0,1438.41,636.0,-0.09933850458479225,Muy Bajo,0
4388,17.0,417.74,180.0,-0.07242625130815411,Muy Bajo,0
4389,8.0,17542.32,1418.97,0.7244534714880421,Muy Bajo,0
4390,11.0,292.16,178.0,-0.22196444410223293,Muy Bajo,0
4391,24.0,1742.38,810.69,0.1825124740704492,Muy Bajo,0
4392,11.0,2169.14,833.77,-0.1007249595430153,Muy Bajo,0
4393,8.0,1407.63,680.32,-0.21877454922338374,Muy Bajo,0
4394,1.0,0.02,551.59,-0.46834634750569726,Muy Bajo,0
4395,5.0,152.11,1270.0,-0.35023419502036957,Muy Bajo,0
4396,8.0,1759.46,1108.26,-0.18988685099239194,Muy Bajo,0
4397,22.0,2553.76,744.18,0.1804272188059481,Muy Bajo,0
4398,13.0,1619.54,869.92,-0.08419158202200995,Muy Bajo,0
4399,12.0,5443.84,1587.0,0.12661301704007147,Muy Bajo,0
4400,10.0,7923.14,721.43,0.204348573513986,Muy Bajo,0
4401,2.0,19.71,1110.0,-0.4322204027954298,Muy Bajo,0
4402,32.0,3427.89,746.22,0.46788225943937006,Muy Bajo,0
4403,7.0,243.45,150.0,-0.32018099957869695,Muy Bajo,0
4404,21.0,1244.81,158.0,0.0695629756684716,Muy Bajo,0
4405,10.0,247.09,158.0,-0.24867367148152444,Muy Bajo,0
4406,11.0,1749.03,937.0,-0.1228104448294349,Muy Bajo,0
4407,13.0,1449.69,160.0,-0.10830565650093994,Muy Bajo,0
4408,27.0,2883.42,730.0,0.3176681460185142,Muy Bajo,0
4409,16.0,1833.95,723.27,-0.003681885301514507,Muy Bajo,0
4410,53.0,2679.44,1251.8,0.9329880723239823,Muy Bajo,0
4411,1.0,0.02,3079.17,-0.41728421763270096,Muy Bajo,0
4412,4.0,726.03,3830.0,-0.2892088516094009,Muy Bajo,0
4413,24.0,2032.93,849.15,0.20000617243836927,Muy Bajo,0
4414,12.0,2581.2,1097.0,-0.04798731508396136,Muy Bajo,0
4415,29.0,2004.87,864.82,0.3172687876730538,Muy Bajo,0
4416,7.0,3704.21,1124.98,-0.10137040732353188,Muy Bajo,0
4417,51.0,2208.66,0.0,0.8331888154317176,Muy Bajo,0
4418,28.0,8666.3,807.63,0.6756652447549104,Muy Bajo,0
4419,9.0,234.71,158.0,-0.2730980472577564,Muy Bajo,0
4420,6.0,1805.89,1444.4,-0.22784900682932083,Muy Bajo,0
4421,1.0,0.04,1500.0,-0.44918543348201095,Muy Bajo,0
4422,17.0,1691.53,833.0,0.014052870333036788,Muy Bajo,0
4423,21.0,2231.94,2008.21,0.16373519438838424,Muy Bajo,0
4424,8.0,23367.43,888.37,1.0488807162116744,Muy Bajo,0
4425,5.0,23.2,150.0,-0.38027722510323564,Muy Bajo,0
4426,36.0,5267.09,986.03,0.673393243760028,Muy Bajo,0
4427,11.0,6965.84,649.47,0.17152888991912024,Muy Bajo,0
4428,2.0,91.89,0.0,-0.45049174430644046,Muy Bajo,0
4429,12.0,1621.47,860.69,-0.10797909941812686,Muy Bajo,0
4430,1.0,0.02,7800.0,-0.3219140870855621,Muy Bajo,0
4431,10.0,1762.28,850.0,-0.14751777679546135,Muy Bajo,0
4432,43.0,5301.84,969.12,0.8410356282652445,Muy Bajo,0
4433,8.0,316.92,150.0,-0.2922418241454286,Muy Bajo,0
4434,2.0,0.04,700.0,-0.4416349252037267,Muy Bajo,0
4435,2.0,19.71,1154.0,-0.4313315155141521,Muy Bajo,0
4436,7.0,259.95,1022.18,-0.3016119096097659,Muy Bajo,0
4437,16.0,3353.88,680.0,0.08289281170796362,Muy Bajo,0
4438,1.0,0.02,1019.0,-0.4589037383206518,Muy Bajo,0
4439,17.0,1999.77,1620.0,0.04768635179666199,Muy Bajo,0
4440,35.0,2345.65,900.0,0.4798587667538726,Muy Bajo,0
4441,1.0,0.02,6050.0,-0.35726755850001524,Muy Bajo,0
4442,3.0,30.01,1210.0,-0.40589550099324745,Muy Bajo,0
4443,19.0,1784.67,791.31,0.06599362938338242,Muy Bajo,0
4444,5.0,501.86,0.0,-0.35576792527480006,Muy Bajo,0
4445,27.0,2217.75,1737.59,0.2997242863166361,Muy Bajo,0
4446,20.0,3967.71,1749.0,0.23465368656191496,Muy Bajo,0
4447,34.0,1562.07,807.63,0.4091975120816047,Muy Bajo,0
4448,4.0,439.0,364.52,-0.3757326296157895,Muy Bajo,0
